1774426792.0393133,-74,1,0,0,43.046485900878906,43.104522705078125,44.0113639831543,45.0444221496582,46.52956008911133,46.3249397277832,46.173583984375,46.81879806518555,47.12748718261719,47.29693603515625,47.07440948486328,45.7055778503418,46.389652252197266,46.097721099853516,47.01063537597656,47.01063537597656,46.010868072509766,44.0113639831543,43.011627197265625,43.011627197265625,44.18144226074219,40.49691390991211,40.71854782104492,7.6157732009887695,2.0,1.0,1.0,2.2360680103302,6.7082037925720215,32.893768310546875,33.95585250854492,33.0151481628418,35.05709457397461,35.22782897949219,35.35533905029297,34.71310806274414,35.44009017944336,36.055511474609375,38.07886505126953,38.62641525268555,38.897300720214844,40.024993896484375,38.832977294921875,40.024993896484375,41.0,41.48493576049805,41.48493576049805,41.761226654052734,40.52159881591797,40.52159881591797,41.48493576049805,43.17406463623047
1774426792.082064,-75,1,0,0,45.45327377319336,44.04542922973633,44.204071044921875,43.600460052490234,44.40720748901367,44.94440841674805,44.41846466064453,45.27692413330078,45.650848388671875,46.14108657836914,46.14108657836914,45.79301071166992,46.87216567993164,47.434165954589844,47.20169448852539,46.22769546508789,44.04542922973633,42.52058410644531,42.44997024536133,41.773197174072266,41.400482177734375,40.24922180175781,41.231056213378906,7.6157732009887695,3.1622776985168457,0.0,0.0,2.2360680103302,5.830951690673828,30.0,30.4138126373291,32.526912689208984,33.30165100097656,33.42155075073242,33.60059356689453,34.66987228393555,35.510562896728516,37.2155876159668,37.58989334106445,38.01315689086914,39.357337951660156,39.824615478515625,40.31128692626953,40.8166618347168,39.96248245239258,39.96248245239258,41.34005355834961,42.19004440307617,42.72002029418945,41.04875183105469,41.400482177734375,41.231056213378906
1774426792.0932953,-75,1,0,0,39.0,38.4837646484375,38.4837646484375,39.357337951660156,40.8166618347168,41.04875183105469,39.408119201660156,39.408119201660156,40.224369049072266,41.88078308105469,42.72002029418945,42.19004440307617,43.046485900878906,42.94182205200195,41.59326934814453,40.71854782104492,39.0,37.336307525634766,37.947330474853516,37.10795211791992,37.656341552734375,36.055511474609375,36.013885498046875,7.0,2.0,0.0,0.0,2.8284270763397217,5.0,27.20294189453125,28.301942825317383,29.068883895874023,29.154760360717773,28.792360305786133,29.4108829498291,31.048349380493164,32.98484420776367,33.734256744384766,34.36568069458008,35.22782897949219,36.12478256225586,36.22154235839844,36.34556198120117,35.35533905029297,35.35533905029297,35.510562896728516,36.49657440185547,37.656341552734375,36.878177642822266,35.902645111083984,36.13862228393555,36.400550842285156
1774426792.137334,-75,1,0,0,40.31128692626953,40.31128692626953,39.4461669921875,40.8166618347168,40.8166618347168,39.96248245239258,38.27531814575195,38.01315689086914,37.80211639404297,39.051246643066406,41.86884307861328,42.63801193237305,44.04542922973633,44.821868896484375,43.600460052490234,41.04875183105469,38.07886505126953,35.7770881652832,37.161808013916016,37.336307525634766,36.400550842285156,37.013511657714844,37.013511657714844,7.0,2.0,0.0,1.0,2.2360680103302,5.099019527435303,27.166154861450195,28.07133674621582,28.635643005371094,29.42787742614746,29.42787742614746,30.4138126373291,31.400636672973633,33.241539001464844,34.13209533691406,34.058773040771484,34.01470184326172,34.0,35.0142822265625,35.05709457397461,35.12833786010742,35.0142822265625,35.0142822265625,36.22154235839844,38.63935852050781,38.832977294921875,39.051246643066406,38.832977294921875,38.832977294921875
1774426792.1485796,-74,1,0,0,44.72135925292969,43.416587829589844,42.19004440307617,41.88078308105469,43.011627197265625,43.600460052490234,43.600460052490234,44.204071044921875,44.204071044921875,44.204071044921875,45.607017517089844,47.20169448852539,46.615447998046875,46.87216567993164,44.94440841674805,43.90899658203125,42.48529052734375,42.04759216308594,41.62931823730469,40.49691390991211,39.560081481933594,39.0,38.20994567871094,6.082762718200684,1.0,1.4142135381698608,1.0,1.4142135381698608,5.830951690673828,31.95309066772461,30.364452362060547,29.546573638916016,31.016124725341797,31.320919036865234,32.015621185302734,32.75667953491211,34.525352478027344,35.35533905029297,36.34556198120117,37.2155876159668,38.11823654174805,38.20994567871094,38.20994567871094,39.20458984375,39.20458984375,39.31920623779297,38.327537536621094,38.470767974853516,39.623226165771484,40.024993896484375,41.231056213378906,42.44997024536133
1774426792.1929832,-75,1,0,0,35.735137939453125,35.11410140991211,34.539833068847656,34.928497314453125,35.7770881652832,35.35533905029297,34.48188018798828,34.98571014404297,36.715118408203125,38.07886505126953,38.94868469238281,38.94868469238281,38.470767974853516,38.01315689086914,37.57658767700195,35.84689712524414,33.83784866333008,34.20526123046875,33.95585250854492,34.525352478027344,34.13209533691406,35.735137939453125,35.693138122558594,6.082762718200684,1.4142135381698608,1.4142135381698608,1.4142135381698608,1.0,3.605551242828369,26.172504425048828,26.90724754333496,25.495098114013672,26.305892944335938,27.073972702026367,28.017850875854492,29.0,30.01666259765625,31.064449310302734,31.14482307434082,32.140316009521484,33.13608169555664,34.13209533691406,34.058773040771484,33.060550689697266,32.015621185302734,33.0151481628418,34.01470184326172,36.0,36.0,35.0142822265625,34.058773040771484,34.13209533691406
1774426792.225728,-75,1,0,0,44.821868896484375,43.931766510009766,43.863426208496094,43.84062194824219,44.59820556640625,43.931766510009766,43.931766510009766,44.68780517578125,45.607017517089844,46.40043258666992,46.40043258666992,47.01063537597656,46.86149978637695,47.50789260864258,46.75468063354492,45.96738052368164,44.59820556640625,43.27817153930664,42.8018684387207,41.88078308105469,41.18252182006836,40.49691390991211,40.52159881591797,7.280109882354736,2.2360680103302,1.0,1.0,2.0,5.0,29.73213768005371,30.0,31.62277603149414,32.75667953491211,34.0,34.0,34.885528564453125,35.7770881652832,36.67424011230469,36.769554138183594,37.336307525634766,38.27531814575195,39.560081481933594,40.16217041015625,41.1096076965332,41.1096076965332,40.16217041015625,38.62641525268555,38.4837646484375,39.81205749511719,40.24922180175781,41.18252182006836,41.67733383178711
1774426792.2365115,-75,1,0,0,46.52956008911133,45.27692413330078,44.94440841674805,44.65422821044922,46.40043258666992,45.45327377319336,45.343135833740234,46.010868072509766,46.69047164916992,48.79549026489258,49.51767349243164,48.91830062866211,49.81967544555664,48.60041046142578,48.010414123535156,45.486263275146484,43.5660400390625,42.54409408569336,43.416587829589844,42.95346450805664,43.08131790161133,41.43669891357422,40.52159881591797,8.246211051940918,3.1622776985168457,0.0,0.0,2.8284270763397217,6.4031243324279785,32.202484130859375,31.906112670898438,32.69556427001953,33.241539001464844,33.52610778808594,34.20526123046875,36.13862228393555,37.656341552734375,39.31920623779297,40.199501037597656,40.199501037597656,40.31128692626953,40.31128692626953,40.4474983215332,38.327537536621094,38.327537536621094,39.31920623779297,41.59326934814453,43.931766510009766,44.14748001098633,43.17406463623047,42.44997024536133,42.72002029418945
1774426792.279061,-74,1,0,0,44.283180236816406,43.382022857666016,42.94182205200195,41.67733383178711,41.34005355834961,43.011627197265625,42.8018684387207,43.416587829589844,43.416587829589844,44.04542922973633,44.821868896484375,44.204071044921875,45.0,45.221675872802734,44.10215377807617,43.046485900878906,42.48529052734375,42.04759216308594,41.62931823730469,40.49691390991211,39.84971618652344,41.1096076965332,40.4474983215332,7.280109882354736,3.1622776985168457,0.0,1.0,2.0,6.082762718200684,32.280025482177734,31.78049659729004,31.38471031188965,31.62277603149414,32.98484420776367,33.734256744384766,34.36568069458008,35.22782897949219,36.22154235839844,35.12833786010742,35.05709457397461,36.12478256225586,37.2155876159668,38.20994567871094,39.31920623779297,40.31128692626953,39.31920623779297,39.31920623779297,38.470767974853516,38.63935852050781,39.81205749511719,41.0,41.0
1774426792.3234696,-75,1,0,0,45.0111083984375,44.0,44.0113639831543,44.0113639831543,44.10215377807617,44.283180236816406,44.55333709716797,44.72135925292969,45.7055778503418,46.87216567993164,47.85394287109375,47.67599105834961,47.381431579589844,46.27094268798828,45.17742919921875,45.0444221496582,44.0,44.0113639831543,43.104522705078125,41.43669891357422,40.79215621948242,41.19466018676758,40.4474983215332,8.246211051940918,3.1622776985168457,1.0,1.0,2.0,6.0,33.060550689697266,33.0151481628418,32.557640075683594,33.95585250854492,34.20526123046875,34.48188018798828,36.055511474609375,36.769554138183594,37.161808013916016,38.4837646484375,39.39543151855469,40.71854782104492,40.71854782104492,39.81205749511719,40.71854782104492,40.71854782104492,41.231056213378906,40.853397369384766,41.43669891357422,42.05948257446289,41.761226654052734,43.416587829589844,44.14748001098633
1774426792.3234696,-75,1,0,0,46.173583984375,45.880279541015625,44.94440841674805,43.863426208496094,44.72135925292969,45.17742919921875,44.777225494384766,46.14108657836914,47.50789260864258,47.50789260864258,47.01063537597656,46.52956008911133,46.06517028808594,45.617977142333984,45.694637298583984,44.94440841674805,43.32435989379883,43.680660247802734,43.416587829589844,42.7551155090332,40.199501037597656,40.01249694824219,39.458839416503906,7.071067810058594,2.0,1.4142135381698608,1.0,2.2360680103302,6.4031243324279785,32.75667953491211,32.202484130859375,31.62277603149414,32.98484420776367,33.541019439697266,33.37664031982422,34.2344856262207,35.12833786010742,36.12478256225586,37.05401611328125,39.0128173828125,40.01249694824219,41.01219177246094,40.0,41.0,41.01219177246094,40.01249694824219,40.01249694824219,40.04996871948242,40.112342834472656,41.19466018676758,41.43669891357422,43.5660400390625
1774426792.3673573,-75,1,0,0,29.529645919799805,27.784887313842773,27.459060668945312,28.301942825317383,29.154760360717773,29.4108829498291,29.20616340637207,30.479501724243164,31.400636672973633,33.83784866333008,33.61547088623047,31.38471031188965,30.528675079345703,31.064449310302734,29.681644439697266,28.844409942626953,26.419689178466797,26.4007568359375,27.513633728027344,27.892650604248047,27.459060668945312,40.31128692626953,38.897300720214844,5.656854152679443,1.0,1.4142135381698608,1.4142135381698608,1.0,4.123105525970459,27.20294189453125,28.635643005371094,22.803508758544922,23.76972770690918,23.53720474243164,24.515300750732422,25.317977905273438,26.07680892944336,26.07680892944336,25.079872131347656,27.073972702026367,27.073972702026367,26.019224166870117,26.07680892944336,25.317977905273438,26.476404190063477,27.294687271118164,29.154760360717773,31.064449310302734,29.154760360717773,28.284271240234375,27.892650604248047,26.925823211669922
1774426792.3879466,-75,1,0,0,44.68780517578125,44.04542922973633,44.204071044921875,45.0,46.04345703125,47.16990661621094,46.14108657836914,45.650848388671875,46.52956008911133,47.01063537597656,48.3735466003418,48.02082824707031,47.70744323730469,48.010414123535156,46.40043258666992,44.68780517578125,43.931766510009766,43.863426208496094,43.84062194824219,43.185646057128906,41.231056213378906,41.617305755615234,40.8166618347168,8.062257766723633,3.1622776985168457,0.0,0.0,2.2360680103302,6.7082037925720215,32.202484130859375,32.75667953491211,33.42155075073242,34.65544509887695,33.970577239990234,34.71310806274414,35.608985900878906,36.055511474609375,37.2155876159668,37.58989334106445,38.94868469238281,39.4461669921875,40.49691390991211,40.49691390991211,40.49691390991211,39.66106414794922,40.49691390991211,41.34005355834961,41.88078308105469,42.43819046020508,43.011627197265625,44.204071044921875,43.416587829589844
1774426792.4094262,-75,1,0,0,45.27692413330078,45.650848388671875,44.72135925292969,45.18849563598633,44.94440841674805,44.271888732910156,41.761226654052734,40.804412841796875,41.761226654052734,42.05948257446289,45.221675872802734,45.54119110107422,46.48655700683594,48.10405349731445,47.53945541381836,44.777225494384766,43.382022857666016,41.146080017089844,40.24922180175781,39.4461669921875,39.408119201660156,38.587562561035156,37.121421813964844,7.280109882354736,3.0,1.0,1.0,2.2360680103302,6.4031243324279785,33.30165100097656,33.241539001464844,30.805843353271484,31.240999221801758,31.827661514282227,33.241539001464844,33.970577239990234,36.12478256225586,38.28837966918945,39.69886779785156,39.051246643066406,39.69886779785156,39.69886779785156,37.64305877685547,37.013511657714844,37.013511657714844,38.41874694824219,40.607879638671875,41.1096076965332,41.72529220581055,41.72529220581055,42.42640686035156,43.863426208496094
1774426792.4512603,-75,1,0,0,42.05948257446289,42.05948257446289,42.94182205200195,43.382022857666016,43.863426208496094,44.0113639831543,43.32435989379883,43.011627197265625,43.011627197265625,43.32435989379883,44.59820556640625,43.65776062011719,44.384681701660156,43.863426208496094,43.382022857666016,42.05948257446289,41.67733383178711,41.88078308105469,41.617305755615234,40.45985794067383,39.59798049926758,40.49691390991211,41.18252182006836,6.7082037925720215,1.0,1.4142135381698608,1.4142135381698608,1.0,5.099019527435303,31.016124725341797,30.886890411376953,30.4138126373291,30.528675079345703,31.064449310302734,32.4499626159668,33.60059356689453,34.828147888183594,35.38361358642578,35.35533905029297,35.35533905029297,36.06937789916992,37.48332977294922,38.897300720214844,38.897300720214844,38.18376541137695,38.20994567871094,38.897300720214844,39.59798049926758,38.897300720214844,39.69886779785156,41.231056213378906,41.400482177734375
1774426792.4614904,-75,1,0,0,45.486263275146484,43.26661682128906,43.011627197265625,42.63801193237305,43.185646057128906,44.55333709716797,45.343135833740234,44.59820556640625,45.27692413330078,45.27692413330078,45.96738052368164,46.69047164916992,46.010868072509766,46.097721099853516,44.821868896484375,43.600460052490234,42.43819046020508,41.88078308105469,41.67733383178711,40.70626449584961,41.231056213378906,40.24922180175781,40.49691390991211,7.071067810058594,3.0,1.0,1.0,1.4142135381698608,6.4031243324279785,31.906112670898438,31.400636672973633,30.232433319091797,32.24903106689453,33.541019439697266,33.61547088623047,34.539833068847656,35.46829605102539,36.055511474609375,37.0,37.947330474853516,38.897300720214844,38.897300720214844,38.897300720214844,39.84971618652344,40.804412841796875,41.1096076965332,41.1096076965332,40.16217041015625,40.16217041015625,40.49691390991211,43.08131790161133,44.384681701660156
1774426792.508675,-74,1,0,0,44.94440841674805,44.10215377807617,43.8292121887207,43.600460052490234,44.204071044921875,45.45327377319336,44.68780517578125,45.45327377319336,46.86149978637695,47.6340217590332,47.6340217590332,47.6340217590332,47.01063537597656,47.01063537597656,46.615447998046875,45.486263275146484,44.41846466064453,43.8292121887207,43.382022857666016,42.154476165771484,41.43669891357422,41.231056213378906,41.43669891357422,8.0,3.1622776985168457,1.0,1.0,2.0,6.324555397033691,32.649654388427734,32.649654388427734,31.30495262145996,32.31098937988281,33.83784866333008,34.48188018798828,34.20526123046875,35.902645111083984,37.10795211791992,39.051246643066406,39.81205749511719,40.79215621948242,41.773197174072266,40.79215621948242,40.607879638671875,40.607879638671875,40.607879638671875,40.79215621948242,41.231056213378906,41.48493576049805,43.011627197265625,43.011627197265625,43.32435989379883
1774426792.5430362,-74,1,0,0,45.650848388671875,44.41846466064453,42.72002029418945,43.011627197265625,43.600460052490234,44.04542922973633,44.04542922973633,44.04542922973633,44.04542922973633,45.45327377319336,46.86149978637695,46.86149978637695,46.22769546508789,45.607017517089844,44.40720748901367,42.72002029418945,42.54409408569336,42.48529052734375,42.95346450805664,41.78516387939453,40.16217041015625,41.1096076965332,40.52159881591797,7.280109882354736,2.2360680103302,1.0,1.0,2.2360680103302,5.656854152679443,33.30165100097656,32.015621185302734,30.4138126373291,30.870698928833008,32.31098937988281,32.893768310546875,34.78505325317383,35.44009017944336,36.400550842285156,35.902645111083984,36.67424011230469,38.63935852050781,39.623226165771484,39.623226165771484,40.4474983215332,40.4474983215332,39.81205749511719,39.051246643066406,38.60051727294922,39.84971618652344,40.804412841796875,41.761226654052734,42.05948257446289
1774426792.5765765,-75,1,0,0,41.146080017089844,40.71854782104492,39.39543151855469,39.39543151855469,39.924930572509766,39.560081481933594,39.217342376708984,39.84971618652344,40.804412841796875,41.761226654052734,41.761226654052734,41.761226654052734,41.1096076965332,41.43669891357422,41.231056213378906,39.81205749511719,39.357337951660156,38.94868469238281,39.11521530151367,38.60051727294922,38.28837966918945,36.06937789916992,34.828147888183594,6.4031243324279785,2.2360680103302,0.0,0.0,2.2360680103302,5.385164737701416,27.513633728027344,27.312999725341797,29.681644439697266,29.4108829498291,30.610456466674805,31.240999221801758,32.557640075683594,33.241539001464844,34.71310806274414,34.71310806274414,35.46829605102539,36.12478256225586,37.53664779663086,37.53664779663086,36.79673767089844,36.769554138183594,36.06937789916992,36.06937789916992,36.79673767089844,36.769554138183594,38.20994567871094,38.28837966918945,39.20458984375
1774426792.5985692,-75,1,0,0,35.46829605102539,34.71310806274414,34.828147888183594,34.4093017578125,35.35533905029297,35.84689712524414,36.055511474609375,36.769554138183594,37.57658767700195,38.470767974853516,36.715118408203125,36.359317779541016,36.055511474609375,37.013511657714844,36.12478256225586,35.38361358642578,33.970577239990234,32.649654388427734,32.015621185302734,32.557640075683594,32.557640075683594,36.400550842285156,36.13862228393555,6.082762718200684,1.0,1.4142135381698608,1.4142135381698608,1.0,3.605551242828369,26.172504425048828,26.90724754333496,24.698177337646484,24.20743751525879,25.495098114013672,24.75883674621582,25.495098114013672,25.0,26.419689178466797,27.294687271118164,28.017850875854492,28.319604873657227,29.73213768005371,30.479501724243164,32.557640075683594,32.557640075683594,31.400636672973633,32.202484130859375,31.62277603149414,31.400636672973633,32.015621185302734,32.80244064331055,33.42155075073242
1774426792.6297734,-75,1,0,0,46.097721099853516,44.72135925292969,45.17742919921875,46.14108657836914,47.50789260864258,47.70744323730469,46.04345703125,45.221675872802734,46.615447998046875,47.20169448852539,48.82622146606445,48.25971221923828,48.54894256591797,48.87739944458008,47.88528060913086,45.617977142333984,44.777225494384766,44.0113639831543,44.271888732910156,44.384681701660156,43.73785400390625,41.19466018676758,39.0128173828125,7.0,2.0,0.0,0.0,2.8284270763397217,6.4031243324279785,32.202484130859375,32.75667953491211,33.61547088623047,33.52610778808594,33.95585250854492,34.71310806274414,36.67424011230469,38.470767974853516,39.31920623779297,39.20458984375,39.11521530151367,40.04996871948242,41.04875183105469,42.10700607299805,41.1096076965332,40.199501037597656,41.30375289916992,43.28972244262695,44.40720748901367,44.55333709716797,43.931766510009766,43.17406463623047,44.384681701660156
1774426792.6427617,-75,1,0,0,42.10700607299805,41.04875183105469,41.0,42.04759216308594,43.28972244262695,44.55333709716797,42.57933807373047,42.57933807373047,42.7551155090332,44.72135925292969,46.69047164916992,47.51841735839844,47.381431579589844,46.173583984375,44.04542922973633,42.01190185546875,41.01219177246094,41.04875183105469,42.10700607299805,41.43669891357422,41.0,40.16217041015625,39.81205749511719,7.211102485656738,2.2360680103302,1.0,1.4142135381698608,1.0,5.099019527435303,30.265491485595703,31.016124725341797,32.140316009521484,32.24903106689453,32.75667953491211,32.98484420776367,34.20526123046875,34.78505325317383,36.400550842285156,36.400550842285156,36.769554138183594,37.6961555480957,39.560081481933594,40.49691390991211,40.49691390991211,39.560081481933594,39.560081481933594,40.49691390991211,41.43669891357422,41.1096076965332,39.84971618652344,39.560081481933594,40.52159881591797
1774426792.6857073,-74,1,0,0,46.173583984375,46.097721099853516,45.0444221496582,44.0113639831543,45.0111083984375,45.17742919921875,46.27094268798828,48.3735466003418,49.36598205566406,49.36598205566406,49.36598205566406,48.25971221923828,48.25971221923828,47.095645904541016,46.0,46.04345703125,45.17742919921875,44.283180236816406,44.40720748901367,43.73785400390625,42.44997024536133,42.95346450805664,41.18252182006836,8.062257766723633,2.8284270763397217,0.0,1.0,2.0,7.0,35.0,35.0142822265625,34.13209533691406,34.36568069458008,34.71310806274414,35.1710090637207,36.400550842285156,37.947330474853516,38.27531814575195,39.0,40.31128692626953,40.31128692626953,40.31128692626953,40.31128692626953,41.62931823730469,42.54409408569336,42.95346450805664,42.54409408569336,43.08131790161133,43.011627197265625,43.416587829589844,43.416587829589844,44.384681701660156
